id,question,qwen25_72b_instruct,gpt_4o_mini_cot,ministral_8b_instruct_2410,deepseek_chat,glm_4_plus,llama31_8b_instruct,qwen25_32b_int4,gpt_4o,glm_4_air,gpt_4o_mini,qwen25_math_7b_instruct,llama31_70b_instruct,mistral_7b_instruct_v02,mixtral_8x7b_instruct,glm_4_flash,qwq_32b_preview,gemini15_flash,deepseek_coder,qwen25_7b_instruct,llama31_405b_instruct
1887,"关于：modern_chinese
问题：在下面的例子中，“大学”无指的一项是
选项：
A. 这个城市有三所大学
B. 小王只读了两年大学 
C. 教学楼是大学里最重要的建筑
D. 他年轻时读过三个大学
",1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1888,"关于：philosophy
问题：2014年诺贝尔文学奖授予法国作家帕特里克 ·莫迪亚诺。诺贝尔奖委员会的颁奖词称，帕特里克 ·莫迪亚诺“用记忆的艺术展现了德国占领时期最难把握的人类的命运以及人们生活的世界”。这体现了
选项：
A. 意识能够能动地改造世界
B. 文学作品是对人民群众生活的真实再现
C. 意识对人的生理活动具有调节和控制作用
D. 思维和存在具有同一性
",1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1889,"关于：ancient_chinese
问题：下列形声字的结构分类正确的一项是（）a袒b崔c欣d照e路f效g霜h基
选项：
A. ae/cf/bg/dh
B. ac/ef/bd/gh
C. aeg/bdh/cf
D. acdf/befh
",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1890,"关于：college_medicine
问题：全酶是指
选项：
A. 酶-抑制剂复合物
B. 酶蛋白-辅助因子复合物
C. 酶-底物复合物
D. 酶-别构剂复合物
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1891,"关于：chinese_civil_service_exam
问题：一跨国企业计划7月份在全球两个大城市同期举办大型室外活动。为避免降雨影响活动效果，选择下列哪两个城市最为合理
选项：
A. 上海和伦敦
B. 北京和纽约
C. 东京和马德里
D. 罗马和洛杉矶
",1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
1892,"关于：economics
问题：投资方案甲头三年的净现金效益量分别为l00元、100元和100元，投资方案乙头三年的现金效益量分别为80元、100元和120元
选项：
A. 乙方案现值大
B. 甲方案现值大
C. 两个方案的现值相等
D. 必须作贴现计算，才能确定哪个方案现值大
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1893,"关于：sociology
问题：低于维持身体有效活动最低生存指标的贫困状态，被称为
选项：
A. 物质贫困
B. 相对贫困
C. 绝对贫困
D. 精神贫困
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1894,"关于：electrical_engineering
问题：对电气母线送电时应先合
选项：
A. 出线开关
B. 电压互感器
C. 母联开关
D. 电源开关
",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1895,"关于：education
问题：以有组织的学科内容作为课程组织基础的课程类型是
选项：
A. 综合课程
B. 核心课程
C. 活动课程
D. 学科课程
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1896,"关于：electrical_engineering
问题：线圈产生感应电动势大小正比于通过线圈的
选项：
A. 磁通量的变化
B. 电流的时间变化量
C. 磁通量的大小
D. 磁通量的变化率
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1897,"关于：traditional_chinese_medicine
问题：具有行气血作用的气是
选项：
A. 营气
B. 元气
C. 宗气
D. 卫气
",0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
1898,"关于：computer_science
问题：原码加减交替除法⼜称为不恢复余数法，因此
选项：
A. 当某⼀步运算不够减时，做恢复余数的操作
B. 仅当最后⼀步余数为负时，做恢复余数的操作
C. 当某⼀步余数为负时，做恢复余数的操作
D. 不存在恢复余数的操作
",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1899,"关于：traditional_chinese_medicine
问题：治疗阴暑，宜选用的方剂是
选项：
A. 四物汤
B. 香薷饮
C. 左归丸
D. 白虎汤
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1900,"关于：professional_medicine
问题：胆总管泥沙样结石伴远端狭窄的治疗方法是
选项：
A. 胆总管切开取石，T 管引流术
B. Whipple术
C. 胆总管-空肠 Y 型吻合术
D. EST+取石+ENBD术
",0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1901,"关于：professional_accounting
问题：下列关于会计凭证的意义和种类的表述中，不正确的是
选项：
A. 会计凭证按照填制程亨和经济业务内容不同，可分为原始凭证和记账凭证
B. 记录经济业务， 提供记账依据
C. 明确经济责任，强化内部控制
D. 合理的取得、正确的填制和审核会计凭证， 是 会计核算的基本方法之一
",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1902,"关于：nutrition
问题：下列哪一项对于改善营养缺乏不仅效果良好，而且价格低廉，适用于大面积推广。
选项：
A. 营养强化食品
B. 保健补充剂
C. 中草药制剂
D. 保健食品
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
1903,"关于：professional_accounting
问题：企业结账的时间应是
选项：
A. 各个会计期末
B. 财务报表编制之后
C. 核对账簿记录之前
D. 账项调整之前
",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1904,"关于：sociology
问题：1928 年 10 月上海和南京等地的社会学教授在上海成立
选项：
A. 中国社会学社
B. 西南社会学会
C. 东南社会学会
D. 中国社会学会
",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1905,"关于：virology
问题：对病毒抵抗力叙述错误的是
选项：
A. 紫外线能灭活病毒
B. 大多数病毒60℃30分钟可被灭活
C. 大多数病毒在－70℃下可存活
D. 所有病毒对脂溶剂都敏感
",1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1906,"关于：nutrition
问题：利于钙吸收的因素是
选项：
A. 乳糖
B. 草酸
C. 膳食纤维
D. 植酸
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1907,"关于：chinese_driving_rule
问题：冰雪道路对安全行车的主要影响是什么
选项：
A. 制动性能差，方向易跑偏
B. 行驶阻力增大
C. 能见度降低，视野模糊
D. 电器设备易受潮短路
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1908,"关于：high_school_physics
问题：弹簧振⼦的振动周期为0.4 s时，当振⼦从平衡位置开始向右运动，经1.26 s时振⼦做的是
选项：
A. 振⼦正向右做减速运动
B. 振⼦正向左做加速运动
C. 振⼦正向右做加速运动
D. 振⼦正向左做减速运动
",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1909,"关于：chinese_history
问题：据新华社对 1972 年 1 ~ 9 月外交情况的统计，中国接待外国官员和政府代表团三十多起，访问中国的有来自世界五大洲的政府代表团和各界人士。 到 1972 年底和中国建立外交关系的国家达 88 个，和 1969 年底相比，三年内翻了一番。材料表明中国
选项：
A. 打破美国孤立遏制的外交僵局
B. 切实推进新型区域外交合作
C. 重点建立与亚非的外交关系
D. 开始独立自主地步入国际舞台
",1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
1910,"关于：electrical_engineering
问题：关于正弦稳态电路中元件的功率，下列表述错误的是
选项：
A. 电感吸收的感性无功功率大于零
B. 电容吸收的感性无功功率小于零
C. 电感吸收的感性无功功率等于零
D. 电阻吸收的感性无功功率等于零
",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
1911,"关于：jurisprudence
问题：从违法行为的构成要素看，判断某一行为是否违法的关键因素是什么？
选项：
A. 该行为在法律上被确认为违法
B. 该行为由具有责任能力的主体作出
C. 该行为侵犯了法律所保护的某种社会关系和社会利益
D. 该行为有故意或者过失的过错
",1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1912,"关于：chinese_history
问题：东汉初年桓谭上书说：“（重本抑末）此所以抑并兼、长廉耻也。今富商大贾，多放钱货……收税与封君比入。”据此推论合理的是
选项：
A. 东汉初年金融业繁荣，资本主义萌芽出现
B. 东汉初年商人经济实力强，桓谭建议厉行重农抑商
C. 东汉初年商人与封君勾结，中央集权削弱
D. 重农抑商是中国古代基本政策，桓谭描述的现象不存在
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1913,"关于：arts
问题：汉末魏晋时期出现的（）名曲《广陵散》、《梅花三弄》已经达到了相当高的艺术水平。
选项：
A. 古筝
B. 扬琴
C. 二胡
D. 古琴
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1914,"关于：professional_law
问题：根据合同法的规定，合同成立的时间是
选项：
A. 合同确认书签订时
B. 承诺生效时
C. 承诺发出时
D. 要约到达受要约人时
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1915,"关于：jurisprudence
问题：划分法的历史类型所依据的基础是
选项：
A. 法律传统的不同
B. 法所据以产生和赖以存在的经济基础的性质和体现的阶级意志的不同
C. 法律的渊源不同
D. 不同时期的法学流派
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1916,"关于：nutrition
问题：参与葡萄糖耐量因子的微量元素有
选项：
A. 硒
B. 氟
C. 铬
D. 钼
",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1917,"关于：sports_science
问题：在一个完整的训练大周期里，训练准备期与竞技状态变化相对应的阶段是
选项：
A. 相对稳定阶段
B. 恢复阶段
C. 暂时消失阶段
D. 获得阶段
",1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1918,"关于：high_school_politics
问题：随着国力的增强和改革开放的进一步深入，中国与世界走得更近。法国前总统希拉克说：“从多极化角度来看，今天的世界格局已经发生了改变。无论是金融危机、气候变化还是能源资源等全球性问题，没有中国参与都无从谈起。”为了有效应对世界格局的改变，我国应当a坚定不移地坚持对外开放政策，积极参与国际分工与合作 b坚持独立自主、自力更生和平等互利原则，积极发展与世界各国的友好关系 c加强国际交流与合作，促进公正合理的国际新秩序的形成 d调整我国外贸结构，以“走出去”为主，以“引进来”为辅
选项：
A. cd
B. abc
C. ab
D. acd
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
1919,"关于：chinese_teacher_qualification
问题：马克思认为，复杂劳动等于倍加的简单劳动，这主要说明教育具有哪种功能
选项：
A. 政治功能
B. 人口功能
C. 经济功能
D. 文化功能
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1920,"关于：agronomy
问题：下列作物的果实为荚果的是
选项：
A. 花生
B. 向日葵
C. 油菜
D. 荞麦
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1921,"关于：construction_project_management
问题：关于《环境管理体系要求及使用指南》体系标准应用原则的说法，正确的是
选项：
A. 着眼于各部门自己制定的管理措施
B. 该标准的实施强调自愿性原则
C. 是一个独立的系统，不纳入其他管理体系中
D. 强调组织最高管理者的承诺而非全员参与
",1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
1922,"关于：chinese_teacher_qualification
问题：中学生随着身心的迅速发展，开始积极尝试脱离父母的保护和管理，渴望自己的行为像成人，不愿意被当做孩子看待。这说明中学生心理发展具有
选项：
A. 平衡性
B. 动乱性
C. 独立性
D. 闭锁性
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1923,"关于：anatomy
问题：具有结肠带、结肠袋和肠脂垂的消化管道是
选项：
A. 盲肠和结肠
B. 空肠和回肠
C. 阑尾
D. 直肠和肛管
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1924,"关于：chinese_food_culture
问题：中国传统认为开门七件事中不包括什么
选项：
A. 茶酒
B. 柴米
C. 油盐
D. 酱醋
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1925,"关于：management
问题：威廉•大内的Z理论中所谓的“A型管理模式”是指
选项：
A. 德国企业管理模式
B. 日本企业管理模式
C. 英国企业管理模式
D. 美国企业管理模式
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0
1926,"关于：computer_security
问题：以下关于DOS攻击的描述，哪句话是正确的？
选项：
A. 导致目标系统无法处理正常用户的请求
B. 如果目标系统没有漏洞，远程攻击就不可能成功
C. 不需要侵入受攻击的系统
D. 以窃取目标系统上的机密信息为目的
",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1927,"关于：elementary_chinese
问题：陕西省一块著名的“无字碑”，它与哪位皇帝有关
选项：
A. 唐玄宗
B. 秦始皇
C. 武则天
D. 唐太宗
",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1928,"关于：marxist_theory
问题：资本主义国家的选举的实质是
选项：
A. 每个公民都能通过竞选参与政治活动，表达自己的愿望和要求
B. 协调统治阶级内部利益关系和矛盾的重要措施 
C. 人民当家作主
D. 资产阶级和无产阶级分权
",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1929,"关于：clinical_knowledge
问题：男性，35岁，3个月来低热、盗汗、消瘦，1个月来劳累后气短。查体：T37.6度，右下肺触觉震颤减弱，叩诊呈浊音，呼吸音消失。心尖搏动向左移位，心音正常，心率98次/分，律整，无杂音，超声示右侧胸腔中等量积液。入院后最主要的诊断措施是
选项：
A. 血肿瘤标志物
B. 胸腔穿刺抽液检查
C. 胸部CT检查
D. PPD试验
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1930,"关于：elementary_commonsense
问题：晨雾中较高的含有哪种元素不利于人体健康
选项：
A. 铝
B. 氯
C. 铅
D. 氮
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1931,"关于：human_sexuality
问题：女性性激素反馈系统与男性的差异主要在于
选项：
A. 时间持续长短
B. 负反馈周期性功能变化
C. 性腺不同
D. 激素性质不同
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1932,"关于：chinese_driving_rule
问题：驾驶机动车需要在路边停车时怎样选择停车地点
选项：
A. 在人行道上停放
B. 在路边随意停放
C. 靠左侧路边逆向停放
D. 在停车泊位内停放
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1933,"关于：computer_science
问题：下列选项中，属于逻辑结构的是
选项：
A. 循环队列
B. 邻接表
C. 散列表
D. ⼆叉树
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
1934,"关于：college_engineering_hydrology
问题：某河段上、下断面的河底高程分别为 725m 和 425m，河段长 120km，则该河段的河道纵比降___。
选项：
A. 2.5‰
B. 2.5
C. 0.25
D. 2.5%
",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1935,"关于：world_religions
问题：以下哪个不是中世纪宗教裁判所迫害的所谓“异端”
选项：
A. 信奉他教之人
B. “巫士”和犹太人
C. 具有新思想的科学先驱
D. 持不同宗教见解者
",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1936,"关于：professional_law
问题：下列人员不属于首要分子的有
选项：
A. 在犯罪团伙中起组织作用的犯罪分子
B. 在聚众犯罪中起组织作用的犯罪分子
C. 在犯罪集团中起组织作用的犯罪分子
D. 在聚众犯罪中起策划作用的犯罪分子
",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1937,"关于：anatomy
问题：支配咀嚼肌的神经是
选项：
A. 下颌神经
B. 舌下神经
C. 上颌神经
D. 面神经
",1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1938,"关于：elementary_chinese
问题：如果你想到图书馆借阅寓言性质的书，在下列书籍中应优先选择哪一本
选项：
A. 《史记》
B. 《庄子》
C. 《论语》
D. 《山海经》
",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1939,"关于：high_school_geography
问题：亚⻢孙河⼝
选项：
A. 受亚⻢孙河年径流量⼤影响，盐度低
B. 受蒸发与降⽔影响，盐度季节变化⼤
C. 潮涌⼩于阿拉⽠利河⼝，因为⻛⼒⼩
D. 潮涌⼤于阿拉⽠利河⼝，因为多沙洲
",1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
1940,"关于：professional_psychology
问题：在群体中，人们有时会感到自己被埋没在群体之中，个体难以意识到自己的价值与行为。这种现象是
选项：
A. 社会惰化
B. 社会助长
C. 群体极化
D. 去个体化
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1941,"关于：chinese_history
问题：《明太祖实录》有一段圣旨：“今天下已定，而民数未核实，其命户部籍天下户口，每户给以户贴。”而中国第一历史档案馆藏明代户贴原件所录圣旨为：“说与户部官知道，如今天下天平了也，止是户口不明白哩。教中书（省）置天下户口的勘合文簿、户贴，你每（们）户部家出榜，去教那有司官将他所管的应有百姓，都教入官，附名字，写着他家人口多少。写得真，着与那百姓一个户贴。”这说明
选项：
A. 第二则材料是实物史料，更能反映历史的原貌
B. 官方原始记录与口述史料，需仔细甄别使用
C. 《实录》与《户贴》，都是第二手史料
D. 第一则材料是文献史料，更具有历史的实录感
",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
1942,"关于：marketing
问题：市场挑战者集中优势力量攻击对手的弱点，佯攻正面实攻背面的策略指的是
选项：
A. 侧翼进攻
B. 包围进攻
C. 迂回进攻
D. 正面进攻
",1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1943,"关于：chinese_teacher_qualification
问题：中学生小艾上学前总是反复检查书包，如果不检查，他就难受，明知该带的文具都带了，就是控制不住，小强这种对待挫折的方式是
选项：
A. 焦虑症
B. 强迫症
C. 抑郁症
D. 恐惧症
",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
1944,"关于：marxist_theory
问题：商品生产者要获得更多收益必须使生产商品的
选项：
A. 个别劳动时间小于社会必要劳动时间
B. 个别劳动时间等于倍加的社会必要劳动时间
C. 个别劳动时间大于社会必要劳动时间
D. 个别劳动时间等于社会必要劳动时间
",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
1945,"关于：chinese_civil_service_exam
问题：由于一种新的电池技术装置的出现，手机在几分钟内充满电很快就会变成现实。这种新装置是一种超级电容器，它储存电流的方式是通过让带电离子聚集到多孔材料表面，而非像传统电池那样通过化学反应储存这些离子。因此这种超级电容器能在几分钟内储满电。研究人员认为这种技术装置将会替代传统电池。以下哪项如果为真，不能支持上述结论
选项：
A. 超级电容器充电时所耗电能比传统电池少90%，但供电时间比后者长10倍
B. 超级电容器能循环使用数百万次，相比之下传统电池只能使用数千次
C. 超级电容器可嵌入汽车底盘为汽车提供动力，可更方便地进行无线充电
D. 超级电容器能够储存大量电能，保证长时间正常运行
",1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1946,"关于：elementary_mathematics
问题：买1.5千克藕和4千克南⽠应付多钱？藕4.2元/千克。南⽠1.4元/千克。
选项：
A. 11
B. 11.9
C. 12
D. 11.7
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1947,"关于：chinese_food_culture
问题：据《周礼·天官宰》中记载，周代已出现了许多种关于酿酒方面的专职官吏，如掌握全国“酒之政令”的官称做
选项：
A. 酒人
B. 大酋
C. 酒正
D. 醯人
",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
